Date,TVL,price,market_cap,total_volume,StablesMCap,StakingRewards,StakedAmount,Liquidity,InterestRate
2022-12-05,76833630.42925219,0.323576351728209,11337246348.083197,175131072.82691193,2024695.0,3.4953977408904864,24987571028.92425,1.5447408255049655,3.83
2022-12-06,77441212.38928491,0.3203095895767889,11229740361.424658,205247917.13067135,2158868.0,3.486465181102241,24987571028.92425,1.827717387266758,3.83
2022-12-07,77486469.17575216,0.3191571645334378,11171270420.656044,159871857.69683614,2926867.0,3.463272295585113,24987571028.92425,1.4310982697297154,3.83
2022-12-08,76088370.0207872,0.310985114005868,10911580962.250353,217458742.3025737,3040426.0,3.4632942035504044,24987571028.92425,1.9929169114438396,3.83
2022-12-09,77733667.74113615,0.3149178263848167,11042204197.991655,170856072.86046755,3075364.0,3.4500949916538413,24987571028.92425,1.5473004284012668,3.83
2022-12-10,77565656.54431088,0.3124087450936066,10947127564.142126,161879381.5627049,3089965.0,3.4700410488199336,24987571028.92425,1.4787384235198744,3.83
2022-12-11,78051548.41934994,0.3131223507060465,10955129108.922724,89086469.11487137,3106166.0,3.4451943275879024,24987571028.92425,0.8131941506952419,3.83
2022-12-12,77535514.65386635,0.3082595033901836,10795338642.164318,117231304.42719582,3118995.0,3.422137382472571,24987571028.92425,1.0859437421380653,3.83
2022-12-13,77425397.86263987,0.3071820518723824,10765213994.412956,182275972.19121635,3095393.0,3.4366907366058954,24987571028.92425,1.6931941370214827,3.83
2022-12-14,77111998.78179684,0.3122753240931365,10947773351.028316,322716718.24455327,3105448.0,3.4208757609663145,24987571028.92425,2.9477840643663007,3.83
2022-12-15,76172158.60589162,0.3083642500942882,10807853982.688818,266724848.77993876,3120293.0,3.422708021864216,24987571028.92425,2.467879832639837,4.33
2022-12-16,74330292.17199561,0.299540773872443,10507439028.029615,231166876.2783708,3133202.0,3.4110261150488643,24987571028.92425,2.2000306227017896,4.33
2022-12-17,66175540.22122268,0.2644755733706918,9209359368.259089,450953840.6379517,2704246.0,3.459951627089211,24987571028.92425,4.896690666586494,4.33
2022-12-18,67871176.73663999,0.2674500196631341,9371061912.52424,357667134.6152626,2694378.0,3.466143614023407,24987571028.92425,3.816719363866837,4.33
2022-12-19,68575383.61947715,0.2666027979592194,9380446763.925056,200137566.98486248,2698653.0,3.4589122739758915,24987571028.92425,2.133561140760837,4.33
2022-12-20,65427701.457078815,0.2528340472956252,8873184620.700447,234453354.99381897,2691213.0,3.4550751226667593,24987571028.92425,2.6422684190167485,4.33
2022-12-21,67666289.52272905,0.2594727994205192,9090926650.088385,193006846.68226376,2693852.0,3.4477913998576226,24987571028.92425,2.1230712127722127,4.33
2022-12-22,66955278.558539055,0.2532859460914755,8877957164.938986,215629099.9968907,2692820.0,3.3933439083151926,24987571028.92425,2.4288143768980737,4.33
